,intent-acc.,slot-f1,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config
14,0.3196787148594378,0.5049221975230231,0.3196787148594378,0.5583982202447163,ATIS,perturb_relative_pronoun,valid,distilbert-base-multilingual-cased,7321,53,ende.ATIS
15,0.3196787148594378,0.5048420384187966,0.3196787148594378,0.5583982202447163,ATIS,perturb_schwa_elision_in_verbs,valid,distilbert-base-multilingual-cased,7321,1,ende.ATIS
16,0.3196787148594378,0.5048420384187966,0.3196787148594378,0.5583982202447163,ATIS,perturb_swap_name,valid,distilbert-base-multilingual-cased,7321,0,ende.ATIS
17,0.3180722891566265,0.45492194966549854,0.3196787148594378,0.5583982202447163,ATIS,perturb_tun_imperativ,valid,distilbert-base-multilingual-cased,7321,299,ende.ATIS
18,0.748040313549832,0.5485996705107085,0.748040313549832,0.5658633212281282,ATIS,perturb_2_verb_clusters,test,distilbert-base-multilingual-cased,7321,4,ende.ATIS
19,0.748040313549832,0.5484189723320158,0.748040313549832,0.5658633212281282,ATIS,perturb_als_in_comparative_constructions,test,distilbert-base-multilingual-cased,7321,2,ende.ATIS
20,0.7491601343784995,0.5267262388302193,0.748040313549832,0.5658633212281282,ATIS,perturb_am_infinitive,test,distilbert-base-multilingual-cased,7321,122,ende.ATIS
21,0.748040313549832,0.5485996705107085,0.748040313549832,0.5658633212281282,ATIS,perturb_article_before_personal_name,test,distilbert-base-multilingual-cased,7321,0,ende.ATIS
22,0.748040313549832,0.5313993736607878,0.748040313549832,0.5658633212281282,ATIS,perturb_contracted_verb_and_pronoun,test,distilbert-base-multilingual-cased,7321,39,ende.ATIS
23,0.748040313549832,0.5485996705107085,0.748040313549832,0.5658633212281282,ATIS,perturb_da,test,distilbert-base-multilingual-cased,7321,0,ende.ATIS
24,0.748040313549832,0.5472817133443163,0.748040313549832,0.5658633212281282,ATIS,perturb_denn_in_questions,test,distilbert-base-multilingual-cased,7321,1,ende.ATIS
25,0.748040313549832,0.5485996705107085,0.748040313549832,0.5658633212281282,ATIS,perturb_double_article,test,distilbert-base-multilingual-cased,7321,0,ende.ATIS
26,0.748040313549832,0.5485996705107085,0.748040313549832,0.5658633212281282,ATIS,perturb_existential_clause,test,distilbert-base-multilingual-cased,7321,0,ende.ATIS
27,0.748040313549832,0.5485996705107085,0.748040313549832,0.5658633212281282,ATIS,perturb_genitive_to_dativ,test,distilbert-base-multilingual-cased,7321,4,ende.ATIS
28,0.748040313549832,0.5475135401280157,0.748040313549832,0.5658633212281282,ATIS,perturb_in,test,distilbert-base-multilingual-cased,7321,0,ende.ATIS
29,0.7469204927211646,0.5163234555499748,0.748040313549832,0.5658633212281282,ATIS,perturb_nach,test,distilbert-base-multilingual-cased,7321,521,ende.ATIS
30,0.748040313549832,0.5485996705107085,0.748040313549832,0.5658633212281282,ATIS,perturb_negative_concord,test,distilbert-base-multilingual-cased,7321,0,ende.ATIS
31,0.748040313549832,0.5460548035655333,0.748040313549832,0.5658633212281282,ATIS,perturb_possesive_genitive,test,distilbert-base-multilingual-cased,7321,21,ende.ATIS
32,0.748040313549832,0.5479993413469456,0.748040313549832,0.5658633212281282,ATIS,perturb_relative_pronoun,test,distilbert-base-multilingual-cased,7321,48,ende.ATIS
33,0.748040313549832,0.5485996705107085,0.748040313549832,0.5658633212281282,ATIS,perturb_schwa_elision_in_verbs,test,distilbert-base-multilingual-cased,7321,0,ende.ATIS
34,0.748040313549832,0.5485996705107085,0.748040313549832,0.5658633212281282,ATIS,perturb_swap_name,test,distilbert-base-multilingual-cased,7321,0,ende.ATIS
35,0.7413213885778276,0.4777448071216617,0.748040313549832,0.5658633212281282,ATIS,perturb_tun_imperativ,test,distilbert-base-multilingual-cased,7321,310,ende.ATIS
36,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_2_verb_clusters,valid,xlm-roberta-large,8765,25,dede.ATIS
37,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_als_in_comparative_constructions,valid,xlm-roberta-large,8765,1,dede.ATIS
38,0.3566265060240964,0.7349709114414996,0.357429718875502,0.8461538461538461,ATIS,perturb_am_infinitive,valid,xlm-roberta-large,8765,181,dede.ATIS
39,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_article_before_personal_name,valid,xlm-roberta-large,8765,0,dede.ATIS
40,0.357429718875502,0.7039740470397404,0.357429718875502,0.8461538461538461,ATIS,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-large,8765,122,dede.ATIS
41,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_da,valid,xlm-roberta-large,8765,0,dede.ATIS
42,0.357429718875502,0.763789746917586,0.357429718875502,0.8461538461538461,ATIS,perturb_denn_in_questions,valid,xlm-roberta-large,8765,1,dede.ATIS
43,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_double_article,valid,xlm-roberta-large,8765,0,dede.ATIS
44,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_existential_clause,valid,xlm-roberta-large,8765,0,dede.ATIS
45,0.357429718875502,0.7602206359506813,0.357429718875502,0.8461538461538461,ATIS,perturb_genitive_to_dativ,valid,xlm-roberta-large,8765,22,dede.ATIS
46,0.357429718875502,0.7552742616033754,0.357429718875502,0.8461538461538461,ATIS,perturb_in,valid,xlm-roberta-large,8765,0,dede.ATIS
47,0.357429718875502,0.7611165206101916,0.357429718875502,0.8461538461538461,ATIS,perturb_nach,valid,xlm-roberta-large,8765,491,dede.ATIS
48,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_negative_concord,valid,xlm-roberta-large,8765,0,dede.ATIS
49,0.357429718875502,0.7626926196269261,0.357429718875502,0.8461538461538461,ATIS,perturb_possesive_genitive,valid,xlm-roberta-large,8765,4,dede.ATIS
50,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_relative_pronoun,valid,xlm-roberta-large,8765,53,dede.ATIS
51,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_schwa_elision_in_verbs,valid,xlm-roberta-large,8765,1,dede.ATIS
52,0.357429718875502,0.764438676184296,0.357429718875502,0.8461538461538461,ATIS,perturb_swap_name,valid,xlm-roberta-large,8765,0,dede.ATIS
53,0.35903614457831323,0.6859182349123946,0.357429718875502,0.8461538461538461,ATIS,perturb_tun_imperativ,valid,xlm-roberta-large,8765,299,dede.ATIS
54,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_2_verb_clusters,test,xlm-roberta-large,8765,4,dede.ATIS
55,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_als_in_comparative_constructions,test,xlm-roberta-large,8765,2,dede.ATIS
56,0.7917133258678611,0.8416826671321348,0.7928331466965286,0.9222907488986785,ATIS,perturb_am_infinitive,test,xlm-roberta-large,8765,122,dede.ATIS
57,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_article_before_personal_name,test,xlm-roberta-large,8765,0,dede.ATIS
58,0.7928331466965286,0.8551797040169133,0.7928331466965286,0.9222907488986785,ATIS,perturb_contracted_verb_and_pronoun,test,xlm-roberta-large,8765,39,dede.ATIS
59,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_da,test,xlm-roberta-large,8765,0,dede.ATIS
60,0.7928331466965286,0.8784355179704016,0.7928331466965286,0.9222907488986785,ATIS,perturb_denn_in_questions,test,xlm-roberta-large,8765,1,dede.ATIS
61,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_double_article,test,xlm-roberta-large,8765,0,dede.ATIS
62,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_existential_clause,test,xlm-roberta-large,8765,0,dede.ATIS
63,0.7928331466965286,0.8798449612403101,0.7928331466965286,0.9222907488986785,ATIS,perturb_genitive_to_dativ,test,xlm-roberta-large,8765,4,dede.ATIS
64,0.7928331466965286,0.8780401832922101,0.7928331466965286,0.9222907488986785,ATIS,perturb_in,test,xlm-roberta-large,8765,0,dede.ATIS
65,0.7928331466965286,0.878237885462555,0.7928331466965286,0.9222907488986785,ATIS,perturb_nach,test,xlm-roberta-large,8765,521,dede.ATIS
66,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_negative_concord,test,xlm-roberta-large,8765,0,dede.ATIS
67,0.7928331466965286,0.8671820098383696,0.7928331466965286,0.9222907488986785,ATIS,perturb_possesive_genitive,test,xlm-roberta-large,8765,21,dede.ATIS
68,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_relative_pronoun,test,xlm-roberta-large,8765,48,dede.ATIS
69,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_schwa_elision_in_verbs,test,xlm-roberta-large,8765,0,dede.ATIS
70,0.7928331466965286,0.8801973220577872,0.7928331466965286,0.9222907488986785,ATIS,perturb_swap_name,test,xlm-roberta-large,8765,0,dede.ATIS
71,0.7928331466965286,0.7698286521815934,0.7928331466965286,0.9222907488986785,ATIS,perturb_tun_imperativ,test,xlm-roberta-large,8765,310,dede.ATIS
72,0.3204819277108434,0.6341150016061677,0.3204819277108434,0.6337937680693864,ATIS,perturb_2_verb_clusters,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,10,ATIS
73,0.3204819277108434,0.6334725345326052,0.3204819277108434,0.6337937680693864,ATIS,perturb_als_in_comparative_constructions,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,1,ATIS
74,0.3188755020080321,0.6093280632411067,0.3204819277108434,0.6337937680693864,ATIS,perturb_am_infinitive,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,176,ATIS
75,0.3204819277108434,0.6337937680693864,0.3204819277108434,0.6337937680693864,ATIS,perturb_article_before_personal_name,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
76,0.3204819277108434,0.5757429718875502,0.3204819277108434,0.6337937680693864,ATIS,perturb_contracted_verb_and_pronoun,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,122,ATIS
77,0.3204819277108434,0.6337937680693864,0.3204819277108434,0.6337937680693864,ATIS,perturb_da,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
78,0.3204819277108434,0.633151300995824,0.3204819277108434,0.6337937680693864,ATIS,perturb_denn_in_questions,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,1,ATIS
79,0.3204819277108434,0.6337937680693864,0.3204819277108434,0.6337937680693864,ATIS,perturb_double_article,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
80,0.3204819277108434,0.6337937680693864,0.3204819277108434,0.6337937680693864,ATIS,perturb_existential_clause,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
81,0.3204819277108434,0.6312238997751366,0.3204819277108434,0.6337937680693864,ATIS,perturb_genitive_to_dativ,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,22,ATIS
82,0.3204819277108434,0.6320025756600128,0.3204819277108434,0.6337937680693864,ATIS,perturb_in,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
83,0.321285140562249,0.6238325281803542,0.3204819277108434,0.6337937680693864,ATIS,perturb_nach,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,491,ATIS
84,0.3204819277108434,0.6337937680693864,0.3204819277108434,0.6337937680693864,ATIS,perturb_negative_concord,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
85,0.3204819277108434,0.631866366848699,0.3204819277108434,0.6337937680693864,ATIS,perturb_possesive_genitive,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,4,ATIS
86,0.3204819277108434,0.6329154612664738,0.3204819277108434,0.6337937680693864,ATIS,perturb_relative_pronoun,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,54,ATIS
87,0.3204819277108434,0.6337937680693864,0.3204819277108434,0.6337937680693864,ATIS,perturb_schwa_elision_in_verbs,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,1,ATIS
88,0.3204819277108434,0.6337937680693864,0.3204819277108434,0.6337937680693864,ATIS,perturb_swap_name,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
89,0.3140562248995984,0.574606705863658,0.3204819277108434,0.6337937680693864,ATIS,perturb_tun_imperativ,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,298,ATIS
90,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_2_verb_clusters,test,microsoft/Multilingual-MiniLM-L12-H384,8446,3,ATIS
91,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_als_in_comparative_constructions,test,microsoft/Multilingual-MiniLM-L12-H384,8446,2,ATIS
92,0.7469204927211646,0.6404262633207288,0.7491601343784995,0.6656244571825604,ATIS,perturb_am_infinitive,test,microsoft/Multilingual-MiniLM-L12-H384,8446,122,ATIS
93,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_article_before_personal_name,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
94,0.7491601343784995,0.6386379430159833,0.7491601343784995,0.6656244571825604,ATIS,perturb_contracted_verb_and_pronoun,test,microsoft/Multilingual-MiniLM-L12-H384,8446,39,ATIS
95,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_da,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
96,0.7491601343784995,0.6642348445370853,0.7491601343784995,0.6656244571825604,ATIS,perturb_denn_in_questions,test,microsoft/Multilingual-MiniLM-L12-H384,8446,1,ATIS
97,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_double_article,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
98,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_existential_clause,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
99,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_genitive_to_dativ,test,microsoft/Multilingual-MiniLM-L12-H384,8446,4,ATIS
100,0.7491601343784995,0.6627177700348432,0.7491601343784995,0.6656244571825604,ATIS,perturb_in,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
101,0.7491601343784995,0.6621551275377408,0.7491601343784995,0.6656244571825604,ATIS,perturb_nach,test,microsoft/Multilingual-MiniLM-L12-H384,8446,521,ATIS
102,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_negative_concord,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
103,0.7491601343784995,0.6550051957048839,0.7491601343784995,0.6656244571825604,ATIS,perturb_possesive_genitive,test,microsoft/Multilingual-MiniLM-L12-H384,8446,21,ATIS
104,0.7491601343784995,0.6644668287599861,0.7491601343784995,0.6656244571825604,ATIS,perturb_relative_pronoun,test,microsoft/Multilingual-MiniLM-L12-H384,8446,48,ATIS
105,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_schwa_elision_in_verbs,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
106,0.7491601343784995,0.6656244571825604,0.7491601343784995,0.6656244571825604,ATIS,perturb_swap_name,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ATIS
107,0.748040313549832,0.5723183391003461,0.7491601343784995,0.6656244571825604,ATIS,perturb_tun_imperativ,test,microsoft/Multilingual-MiniLM-L12-H384,8446,310,ATIS
108,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_2_verb_clusters,valid,xlm-roberta-large,5498,25,dede.ATIS
109,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_als_in_comparative_constructions,valid,xlm-roberta-large,5498,1,dede.ATIS
110,0.3582329317269076,0.7271257678629163,0.35903614457831323,0.8358982666450673,ATIS,perturb_am_infinitive,valid,xlm-roberta-large,5498,181,dede.ATIS
111,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_article_before_personal_name,valid,xlm-roberta-large,5498,0,dede.ATIS
112,0.35903614457831323,0.6954972465176548,0.35903614457831323,0.8358982666450673,ATIS,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-large,5498,122,dede.ATIS
113,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_da,valid,xlm-roberta-large,5498,0,dede.ATIS
114,0.35903614457831323,0.7545763810140937,0.35903614457831323,0.8358982666450673,ATIS,perturb_denn_in_questions,valid,xlm-roberta-large,5498,1,dede.ATIS
115,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_double_article,valid,xlm-roberta-large,5498,0,dede.ATIS
116,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_existential_clause,valid,xlm-roberta-large,5498,0,dede.ATIS
117,0.35903614457831323,0.7510124736756844,0.35903614457831323,0.8358982666450673,ATIS,perturb_genitive_to_dativ,valid,xlm-roberta-large,5498,22,dede.ATIS
118,0.35903614457831323,0.751619170984456,0.35903614457831323,0.8358982666450673,ATIS,perturb_in,valid,xlm-roberta-large,5498,0,dede.ATIS
119,0.35903614457831323,0.7549003725903127,0.35903614457831323,0.8358982666450673,ATIS,perturb_nach,valid,xlm-roberta-large,5498,491,dede.ATIS
120,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_negative_concord,valid,xlm-roberta-large,5498,0,dede.ATIS
121,0.35903614457831323,0.7536842105263156,0.35903614457831323,0.8358982666450673,ATIS,perturb_possesive_genitive,valid,xlm-roberta-large,5498,4,dede.ATIS
122,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_relative_pronoun,valid,xlm-roberta-large,5498,53,dede.ATIS
123,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_schwa_elision_in_verbs,valid,xlm-roberta-large,5498,1,dede.ATIS
124,0.35903614457831323,0.7552243641665316,0.35903614457831323,0.8358982666450673,ATIS,perturb_swap_name,valid,xlm-roberta-large,5498,0,dede.ATIS
125,0.35903614457831323,0.6809616634178038,0.35903614457831323,0.8358982666450673,ATIS,perturb_tun_imperativ,valid,xlm-roberta-large,5498,299,dede.ATIS
126,0.793952967525196,0.8843106180665611,0.793952967525196,0.9263825290595279,ATIS,perturb_2_verb_clusters,test,xlm-roberta-large,5498,4,dede.ATIS
127,0.793952967525196,0.8843106180665611,0.793952967525196,0.9263825290595279,ATIS,perturb_als_in_comparative_constructions,test,xlm-roberta-large,5498,2,dede.ATIS
128,0.7928331466965286,0.8516763208706338,0.793952967525196,0.9263825290595279,ATIS,perturb_am_infinitive,test,xlm-roberta-large,5498,122,dede.ATIS
129,0.793952967525196,0.8843106180665611,0.793952967525196,0.9263825290595279,ATIS,perturb_article_before_personal_name,test,xlm-roberta-large,5498,0,dede.ATIS
130,0.793952967525196,0.858601866525797,0.793952967525196,0.9263825290595279,ATIS,perturb_contracted_verb_and_pronoun,test,xlm-roberta-large,5498,39,dede.ATIS
131,0.793952967525196,0.8843106180665611,0.793952967525196,0.9263825290595279,ATIS,perturb_da,test,xlm-roberta-large,5498,0,dede.ATIS
132,0.793952967525196,0.8825497446733581,0.793952967525196,0.9263825290595279,ATIS,perturb_denn_in_questions,test,xlm-roberta-large,5498,1,dede.ATIS
133,0.793952967525196,0.8843106180665611,0.793952967525196,0.9263825290595279,ATIS,perturb_double_article,test,xlm-roberta-large,5498,0,dede.ATIS
134,0.793952967525196,0.8843106180665611,0.793952967525196,0.9263825290595279,ATIS,perturb_existential_clause,test,xlm-roberta-large,5498,0,dede.ATIS
135,0.793952967525196,0.8839584433879204,0.793952967525196,0.9263825290595279,ATIS,perturb_genitive_to_dativ,test,xlm-roberta-large,5498,4,dede.ATIS
136,0.793952967525196,0.8834917282646956,0.793952967525196,0.9263825290595279,ATIS,perturb_in,test,xlm-roberta-large,5498,0,dede.ATIS
137,0.793952967525196,0.8842698608419941,0.793952967525196,0.9263825290595279,ATIS,perturb_nach,test,xlm-roberta-large,5498,521,dede.ATIS
138,0.793952967525196,0.8843106180665611,0.793952967525196,0.9263825290595279,ATIS,perturb_negative_concord,test,xlm-roberta-large,5498,0,dede.ATIS
139,0.793952967525196,0.870984728804634,0.793952967525196,0.9263825290595279,ATIS,perturb_possesive_genitive,test,xlm-roberta-large,5498,21,dede.ATIS
140,0.793952967525196,0.8839584433879204,0.793952967525196,0.9263825290595279,ATIS,perturb_relative_pronoun,test,xlm-roberta-large,5498,48,dede.ATIS
141,0.793952967525196,0.8843106180665611,0.793952967525196,0.9263825290595279,ATIS,perturb_schwa_elision_in_verbs,test,xlm-roberta-large,5498,0,dede.ATIS
142,0.793952967525196,0.8843106180665611,0.793952967525196,0.9263825290595279,ATIS,perturb_swap_name,test,xlm-roberta-large,5498,0,dede.ATIS
143,0.7928331466965286,0.7750485951581552,0.793952967525196,0.9263825290595279,ATIS,perturb_tun_imperativ,test,xlm-roberta-large,5498,310,dede.ATIS
144,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_2_verb_clusters,valid,google/rembert,5498,25,dede.ATIS
145,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_als_in_comparative_constructions,valid,google/rembert,5498,1,dede.ATIS
146,0.3550200803212851,0.7339748817484912,0.35582329317269074,0.8454382242533051,ATIS,perturb_am_infinitive,valid,google/rembert,5498,181,dede.ATIS
147,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_article_before_personal_name,valid,google/rembert,5498,0,dede.ATIS
148,0.35582329317269074,0.7040966215113432,0.35582329317269074,0.8454382242533051,ATIS,perturb_contracted_verb_and_pronoun,valid,google/rembert,5498,122,dede.ATIS
149,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_da,valid,google/rembert,5498,0,dede.ATIS
150,0.35582329317269074,0.7635057940264404,0.35582329317269074,0.8454382242533051,ATIS,perturb_denn_in_questions,valid,google/rembert,5498,1,dede.ATIS
151,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_double_article,valid,google/rembert,5498,0,dede.ATIS
152,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_existential_clause,valid,google/rembert,5498,0,dede.ATIS
153,0.35582329317269074,0.7602415537783582,0.35582329317269074,0.8454382242533051,ATIS,perturb_genitive_to_dativ,valid,google/rembert,5498,22,dede.ATIS
154,0.35582329317269074,0.7550554468362689,0.35582329317269074,0.8454382242533051,ATIS,perturb_in,valid,google/rembert,5498,0,dede.ATIS
155,0.35582329317269074,0.7615472498775909,0.35582329317269074,0.8454382242533051,ATIS,perturb_nach,valid,google/rembert,5498,491,dede.ATIS
156,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_negative_concord,valid,google/rembert,5498,0,dede.ATIS
157,0.35582329317269074,0.762728459530026,0.35582329317269074,0.8454382242533051,ATIS,perturb_possesive_genitive,valid,google/rembert,5498,4,dede.ATIS
158,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_relative_pronoun,valid,google/rembert,5498,53,dede.ATIS
159,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_schwa_elision_in_verbs,valid,google/rembert,5498,1,dede.ATIS
160,0.35582329317269074,0.7641586420760568,0.35582329317269074,0.8454382242533051,ATIS,perturb_swap_name,valid,google/rembert,5498,0,dede.ATIS
161,0.35582329317269074,0.6887178647453742,0.35582329317269074,0.8454382242533051,ATIS,perturb_tun_imperativ,valid,google/rembert,5498,299,dede.ATIS
162,0.7973124300111982,0.8812125484666902,0.7973124300111982,0.9231582657737046,ATIS,perturb_2_verb_clusters,test,google/rembert,5498,4,dede.ATIS
163,0.7973124300111982,0.8812125484666902,0.7973124300111982,0.9231582657737046,ATIS,perturb_als_in_comparative_constructions,test,google/rembert,5498,2,dede.ATIS
164,0.793952967525196,0.8507200561995082,0.7973124300111982,0.9231582657737046,ATIS,perturb_am_infinitive,test,google/rembert,5498,122,dede.ATIS
165,0.7973124300111982,0.8812125484666902,0.7973124300111982,0.9231582657737046,ATIS,perturb_article_before_personal_name,test,google/rembert,5498,0,dede.ATIS
166,0.7973124300111982,0.8554811420514629,0.7973124300111982,0.9231582657737046,ATIS,perturb_contracted_verb_and_pronoun,test,google/rembert,5498,39,dede.ATIS
167,0.7973124300111982,0.8812125484666902,0.7973124300111982,0.9231582657737046,ATIS,perturb_da,test,google/rembert,5498,0,dede.ATIS
168,0.7973124300111982,0.8794501233697567,0.7973124300111982,0.9231582657737046,ATIS,perturb_denn_in_questions,test,google/rembert,5498,1,dede.ATIS
