,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,perturbation,transformer_model
68,0.988,0.957557,0.86961,0.988,null_relcl,bert-base-multilingual-cased
69,0.988,0.957557,0.87269,0.988,our_us,bert-base-multilingual-cased
70,0.988,0.957557,0.87269,0.988,participle_past_tense,bert-base-multilingual-cased
71,0.988,0.957557,0.870637,0.988,past_been,bert-base-multilingual-cased
72,0.988,0.957557,0.87269,0.988,past_for_past_participle,bert-base-multilingual-cased
73,0.988,0.957557,0.87269,0.988,pleonastic_that,bert-base-multilingual-cased
74,0.988,0.957557,0.805741,0.988,plural_interrogative,bert-base-multilingual-cased
75,0.988,0.957557,0.86615,0.988,plural_to_singular_human,bert-base-multilingual-cased
76,0.988,0.957557,0.793717,0.988,possessives_for_pre,bert-base-multilingual-cased
77,0.988,0.957557,0.867556,0.988,preposition_chopping,bert-base-multilingual-cased
78,0.988,0.957557,0.834702,0.988,present_for_neutral_future,bert-base-multilingual-cased
79,0.988,0.957557,0.87269,0.988,present_modals,bert-base-multilingual-cased
80,0.988,0.957557,0.355443,0.892,progressives,bert-base-multilingual-cased
81,0.988,0.957557,0.819522,0.988,proximal_distal_demonstratives,bert-base-multilingual-cased
82,0.988,0.957557,0.87269,0.988,quotative_like,bert-base-multilingual-cased
83,0.988,0.957557,0.774525,0.988,referential_thing,bert-base-multilingual-cased
84,0.988,0.957557,0.87269,0.988,reflex_number,bert-base-multilingual-cased
85,0.988,0.957557,0.87269,0.988,regularized_past_tense,bert-base-multilingual-cased
86,0.988,0.957557,0.87269,0.988,regularized_plurals,bert-base-multilingual-cased
87,0.988,0.957557,0.87269,0.988,regularized_reflexives,bert-base-multilingual-cased
88,0.988,0.957557,0.87269,0.988,regularized_reflexives_aave,bert-base-multilingual-cased
89,0.988,0.957557,0.868583,0.988,relativizer_doubling,bert-base-multilingual-cased
90,0.988,0.957557,0.87269,0.988,relativizer_where,bert-base-multilingual-cased
91,0.988,0.957557,0.87269,0.988,say_complementizer,bert-base-multilingual-cased
92,0.988,0.957557,0.871663,0.988,shadow_pronouns,bert-base-multilingual-cased
93,0.988,0.957557,0.87269,0.988,she_inanimate_objects,bert-base-multilingual-cased
94,0.988,0.957557,0.87269,0.988,simple_past_for_present_perfect,bert-base-multilingual-cased
95,0.988,0.957557,0.87269,0.988,standing_stood,bert-base-multilingual-cased
96,0.988,0.957557,0.87269,0.988,subord_conjunction_doubling,bert-base-multilingual-cased
97,0.988,0.957557,0.87269,0.988,superlative_before_matrix_head,bert-base-multilingual-cased
98,0.988,0.957557,0.87269,0.988,synthetic_superlative,bert-base-multilingual-cased
99,0.988,0.957557,0.87269,0.988,that_infinitival_subclause,bert-base-multilingual-cased
100,0.988,0.957557,0.87269,0.988,that_resultative_past_participle,bert-base-multilingual-cased
101,0.988,0.957557,0.871663,0.988,their_them,bert-base-multilingual-cased
102,0.988,0.957557,0.87269,0.988,their_they,bert-base-multilingual-cased
103,0.988,0.957557,0.87269,0.988,those_them,bert-base-multilingual-cased
104,0.988,0.957557,0.871663,0.988,to_infinitive,bert-base-multilingual-cased
105,0.988,0.957557,0.87269,0.988,too_sub,bert-base-multilingual-cased
106,0.988,0.957557,0.872111,0.988,uninflect,bert-base-multilingual-cased
107,0.988,0.957557,0.87269,0.988,were_was,bert-base-multilingual-cased
108,0.988,0.957557,0.87269,0.988,what_comparative,bert-base-multilingual-cased
109,0.988,0.957557,0.87269,0.988,who_at,bert-base-multilingual-cased
110,0.988,0.957557,0.87269,0.988,who_what,bert-base-multilingual-cased
111,0.988,0.957557,0.87269,0.988,who_which,bert-base-multilingual-cased
112,0.988,0.957557,0.87269,0.988,will_would,bert-base-multilingual-cased
113,0.988,0.957557,0.855236,0.988,yall,bert-base-multilingual-cased
114,0.988,0.957557,0.87269,0.988,your_you,bert-base-multilingual-cased
115,0.988,0.957557,0.87269,0.988,zero_degree,bert-base-multilingual-cased
116,0.988,0.957557,0.868624,0.988,zero_plural,bert-base-multilingual-cased
117,0.988,0.957557,0.865285,0.988,zero_plural_after_quantifier,bert-base-multilingual-cased
118,0.99,0.964193,0.826763,0.99,acomp_focusing_like,microsoft/mdeberta-v3-base
119,0.99,0.964193,0.877138,0.99,aint_be,microsoft/mdeberta-v3-base
120,0.99,0.964193,0.88278,0.99,aint_before_main,microsoft/mdeberta-v3-base
121,0.99,0.964193,0.88278,0.99,aint_have,microsoft/mdeberta-v3-base
122,0.99,0.964193,0.853002,0.99,analytic_superlative,microsoft/mdeberta-v3-base
123,0.99,0.964193,0.88278,0.99,analytic_whose_relativizer,microsoft/mdeberta-v3-base
124,0.99,0.964193,0.88278,0.99,anaphoric_it,microsoft/mdeberta-v3-base
125,0.99,0.964193,0.88278,0.99,bare_past_tense,microsoft/mdeberta-v3-base
126,0.99,0.964193,0.88278,0.99,bare_perfect,microsoft/mdeberta-v3-base
127,0.99,0.964193,0.88278,0.99,be_perfect,microsoft/mdeberta-v3-base
128,0.99,0.964193,0.873444,0.99,benefactive_dative,microsoft/mdeberta-v3-base
129,0.99,0.964193,0.88278,0.99,chaining_main_verbs,microsoft/mdeberta-v3-base
130,0.99,0.964193,0.866321,0.988,clefting,microsoft/mdeberta-v3-base
131,0.99,0.964193,0.88278,0.99,come_future,microsoft/mdeberta-v3-base
132,0.99,0.964193,0.88278,0.99,comparative_as_to,microsoft/mdeberta-v3-base
133,0.99,0.964193,0.88278,0.99,comparative_more_and,microsoft/mdeberta-v3-base
134,0.99,0.964193,0.88278,0.99,comparative_than,microsoft/mdeberta-v3-base
135,0.99,0.964193,0.88278,0.99,completive_done,microsoft/mdeberta-v3-base
136,0.99,0.964193,0.88278,0.99,completive_have_done,microsoft/mdeberta-v3-base
137,0.99,0.964193,0.88278,0.99,conditional_were_was,microsoft/mdeberta-v3-base
138,0.99,0.964193,0.88278,0.99,corr_conjunction_doubling,microsoft/mdeberta-v3-base
139,0.99,0.964193,0.88278,0.99,degree_adj_for_adv,microsoft/mdeberta-v3-base
140,0.99,0.964193,0.881743,0.99,demonstrative_for_definite_articles,microsoft/mdeberta-v3-base
141,0.99,0.964193,0.320872,0.986,do_tense_marker,microsoft/mdeberta-v3-base
142,0.99,0.964193,0.88278,0.99,dont,microsoft/mdeberta-v3-base
143,0.99,0.964193,0.871369,0.99,double_comparative,microsoft/mdeberta-v3-base
144,0.99,0.964193,0.755832,0.99,double_modals,microsoft/mdeberta-v3-base
145,0.99,0.964193,0.851218,0.99,double_superlative,microsoft/mdeberta-v3-base
146,0.99,0.964193,0.842324,0.99,drop_aux_be_progressive,microsoft/mdeberta-v3-base
147,0.99,0.964193,0.88278,0.99,drop_aux_have,microsoft/mdeberta-v3-base
148,0.99,0.964193,0.809129,0.99,drop_aux_wh,microsoft/mdeberta-v3-base
149,0.99,0.964193,0.805599,0.99,drop_aux_yn,microsoft/mdeberta-v3-base
150,0.99,0.964193,0.871369,0.99,drop_copula_be_AP,microsoft/mdeberta-v3-base
151,0.99,0.964193,0.878631,0.99,drop_copula_be_NP,microsoft/mdeberta-v3-base
152,0.99,0.964193,0.875519,0.99,drop_copula_be_locative,microsoft/mdeberta-v3-base
153,0.99,0.964193,0.88278,0.99,em_subj_pronoun,microsoft/mdeberta-v3-base
154,0.99,0.964193,0.88278,0.99,emphatic_reflex,microsoft/mdeberta-v3-base
155,0.99,0.964193,0.876556,0.99,existential_got,microsoft/mdeberta-v3-base
156,0.99,0.964193,0.88278,0.99,existential_it,microsoft/mdeberta-v3-base
157,0.99,0.964193,0.88278,0.99,existential_there,microsoft/mdeberta-v3-base
158,0.99,0.964193,0.842105,0.99,finna_future,microsoft/mdeberta-v3-base
159,0.99,0.964193,0.879587,0.99,fixin_future,microsoft/mdeberta-v3-base
160,0.99,0.964193,0.88278,0.99,flat_adj_for_adv,microsoft/mdeberta-v3-base
161,0.99,0.964193,0.735859,0.99,for_to,microsoft/mdeberta-v3-base
162,0.99,0.964193,0.88278,0.99,for_to_pupose,microsoft/mdeberta-v3-base
163,0.99,0.964193,0.844398,0.99,future_sub_gon,microsoft/mdeberta-v3-base
164,0.99,0.964193,0.882902,0.99,generalized_third_person_s,microsoft/mdeberta-v3-base
165,0.99,0.964193,0.88278,0.99,got_gotten,microsoft/mdeberta-v3-base
166,0.99,0.964193,0.88278,0.99,his_he,microsoft/mdeberta-v3-base
167,0.99,0.964193,0.88278,0.99,if_would,microsoft/mdeberta-v3-base
168,0.99,0.964193,0.873196,0.99,indef_one,microsoft/mdeberta-v3-base
169,0.99,0.964193,0.846632,0.99,invariant_tag_can_or_not,microsoft/mdeberta-v3-base
170,0.99,0.964193,0.846194,0.99,invariant_tag_non_concord,microsoft/mdeberta-v3-base
171,0.99,0.964193,0.88278,0.99,inverted_indirect_question,microsoft/mdeberta-v3-base
172,0.99,0.964193,0.88278,0.99,irrealis_be_done,microsoft/mdeberta-v3-base
173,0.99,0.964193,0.88278,0.99,it_dobj,microsoft/mdeberta-v3-base
174,0.99,0.964193,0.88278,0.99,it_is_referential,microsoft/mdeberta-v3-base
175,0.99,0.964193,0.88278,0.99,linking_relcl,microsoft/mdeberta-v3-base
176,0.99,0.964193,0.885314,0.99,mass_noun_plurals,microsoft/mdeberta-v3-base
177,0.99,0.964193,0.88278,0.99,me_coordinate_subjects,microsoft/mdeberta-v3-base
178,0.99,0.964193,0.88278,0.99,more_much,microsoft/mdeberta-v3-base
179,0.99,0.964193,0.88278,0.99,myself_coordinate_subjects,microsoft/mdeberta-v3-base
180,0.99,0.964193,0.877138,0.99,negative_concord,microsoft/mdeberta-v3-base
181,0.99,0.964193,0.880705,0.99,negative_inversion,microsoft/mdeberta-v3-base
182,0.99,0.964193,0.88278,0.99,never_negator,microsoft/mdeberta-v3-base
183,0.99,0.964193,0.88278,0.99,no_gender_distinction,microsoft/mdeberta-v3-base
184,0.99,0.964193,0.888889,0.99,null_genitive,microsoft/mdeberta-v3-base
185,0.99,0.964193,0.88278,0.99,null_referential_pronouns,microsoft/mdeberta-v3-base
186,0.99,0.964193,0.879668,0.99,null_relcl,microsoft/mdeberta-v3-base
187,0.99,0.964193,0.88278,0.99,our_us,microsoft/mdeberta-v3-base
188,0.99,0.964193,0.88278,0.99,participle_past_tense,microsoft/mdeberta-v3-base
189,0.99,0.964193,0.880705,0.988,past_been,microsoft/mdeberta-v3-base
190,0.99,0.964193,0.88278,0.99,past_for_past_participle,microsoft/mdeberta-v3-base
191,0.99,0.964193,0.88278,0.99,pleonastic_that,microsoft/mdeberta-v3-base
192,0.99,0.964193,0.815122,0.99,plural_interrogative,microsoft/mdeberta-v3-base
193,0.99,0.964193,0.877285,0.99,plural_to_singular_human,microsoft/mdeberta-v3-base
194,0.99,0.964193,0.799578,0.99,possessives_for_pre,microsoft/mdeberta-v3-base
195,0.99,0.964193,0.877593,0.99,preposition_chopping,microsoft/mdeberta-v3-base
196,0.99,0.964193,0.844398,0.99,present_for_neutral_future,microsoft/mdeberta-v3-base
197,0.99,0.964193,0.88278,0.99,present_modals,microsoft/mdeberta-v3-base
198,0.99,0.964193,0.362694,0.878,progressives,microsoft/mdeberta-v3-base
199,0.99,0.964193,0.836176,0.99,proximal_distal_demonstratives,microsoft/mdeberta-v3-base
200,0.99,0.964193,0.88278,0.99,quotative_like,microsoft/mdeberta-v3-base
201,0.99,0.964193,0.782158,0.99,referential_thing,microsoft/mdeberta-v3-base
202,0.99,0.964193,0.88278,0.99,reflex_number,microsoft/mdeberta-v3-base
203,0.99,0.964193,0.88278,0.99,regularized_past_tense,microsoft/mdeberta-v3-base
204,0.99,0.964193,0.88278,0.99,regularized_plurals,microsoft/mdeberta-v3-base
205,0.99,0.964193,0.88278,0.99,regularized_reflexives,microsoft/mdeberta-v3-base
206,0.99,0.964193,0.88278,0.99,regularized_reflexives_aave,microsoft/mdeberta-v3-base
207,0.99,0.964193,0.878631,0.99,relativizer_doubling,microsoft/mdeberta-v3-base
208,0.99,0.964193,0.88278,0.99,relativizer_where,microsoft/mdeberta-v3-base
209,0.99,0.964193,0.88278,0.99,say_complementizer,microsoft/mdeberta-v3-base
210,0.99,0.964193,0.881743,0.99,shadow_pronouns,microsoft/mdeberta-v3-base
211,0.99,0.964193,0.88278,0.99,she_inanimate_objects,microsoft/mdeberta-v3-base
212,0.99,0.964193,0.88278,0.99,simple_past_for_present_perfect,microsoft/mdeberta-v3-base
213,0.99,0.964193,0.88278,0.99,standing_stood,microsoft/mdeberta-v3-base
214,0.99,0.964193,0.88278,0.99,subord_conjunction_doubling,microsoft/mdeberta-v3-base
215,0.99,0.964193,0.88278,0.99,superlative_before_matrix_head,microsoft/mdeberta-v3-base
216,0.99,0.964193,0.88278,0.99,synthetic_superlative,microsoft/mdeberta-v3-base
217,0.99,0.964193,0.88278,0.99,that_infinitival_subclause,microsoft/mdeberta-v3-base
218,0.99,0.964193,0.88278,0.99,that_resultative_past_participle,microsoft/mdeberta-v3-base
219,0.99,0.964193,0.88278,0.99,their_them,microsoft/mdeberta-v3-base
220,0.99,0.964193,0.88278,0.99,their_they,microsoft/mdeberta-v3-base
221,0.99,0.964193,0.88278,0.99,those_them,microsoft/mdeberta-v3-base
222,0.99,0.964193,0.881743,0.99,to_infinitive,microsoft/mdeberta-v3-base
223,0.99,0.964193,0.88278,0.99,too_sub,microsoft/mdeberta-v3-base
224,0.99,0.964193,0.8822,0.99,uninflect,microsoft/mdeberta-v3-base
225,0.99,0.964193,0.88278,0.99,were_was,microsoft/mdeberta-v3-base
226,0.99,0.964193,0.88278,0.99,what_comparative,microsoft/mdeberta-v3-base
227,0.99,0.964193,0.88278,0.99,who_at,microsoft/mdeberta-v3-base
228,0.99,0.964193,0.88278,0.99,who_what,microsoft/mdeberta-v3-base
229,0.99,0.964193,0.88278,0.99,who_which,microsoft/mdeberta-v3-base
230,0.99,0.964193,0.881286,0.99,will_would,microsoft/mdeberta-v3-base
231,0.99,0.964193,0.86366,0.988,yall,microsoft/mdeberta-v3-base
232,0.99,0.964193,0.88278,0.99,your_you,microsoft/mdeberta-v3-base
233,0.99,0.964193,0.88278,0.99,zero_degree,microsoft/mdeberta-v3-base
234,0.99,0.964193,0.877211,0.99,zero_plural,microsoft/mdeberta-v3-base
235,0.99,0.964193,0.874346,0.99,zero_plural_after_quantifier,microsoft/mdeberta-v3-base
236,0.612,0.444576,0.360094,0.598,acomp_focusing_like,facebook/mbart-large-cc25
237,0.612,0.444576,0.38843,0.598,aint_be,facebook/mbart-large-cc25
238,0.612,0.444576,0.389119,0.598,aint_before_main,facebook/mbart-large-cc25
239,0.612,0.444576,0.389119,0.598,aint_have,facebook/mbart-large-cc25
240,0.612,0.444576,0.366983,0.588,analytic_superlative,facebook/mbart-large-cc25
241,0.612,0.444576,0.389119,0.598,analytic_whose_relativizer,facebook/mbart-large-cc25
242,0.612,0.444576,0.389119,0.598,anaphoric_it,facebook/mbart-large-cc25
243,0.612,0.444576,0.38958,0.598,bare_past_tense,facebook/mbart-large-cc25
244,0.612,0.444576,0.383383,0.596,bare_perfect,facebook/mbart-large-cc25
245,0.612,0.444576,0.389119,0.598,be_perfect,facebook/mbart-large-cc25
246,0.612,0.444576,0.382527,0.598,benefactive_dative,facebook/mbart-large-cc25
247,0.612,0.444576,0.389119,0.598,chaining_main_verbs,facebook/mbart-large-cc25
248,0.612,0.444576,0.367587,0.586,clefting,facebook/mbart-large-cc25
249,0.612,0.444576,0.389119,0.598,come_future,facebook/mbart-large-cc25
250,0.612,0.444576,0.389119,0.598,comparative_as_to,facebook/mbart-large-cc25
251,0.612,0.444576,0.389119,0.598,comparative_more_and,facebook/mbart-large-cc25
252,0.612,0.444576,0.389119,0.598,comparative_than,facebook/mbart-large-cc25
253,0.612,0.444576,0.389119,0.598,completive_done,facebook/mbart-large-cc25
254,0.612,0.444576,0.389119,0.598,completive_have_done,facebook/mbart-large-cc25
255,0.612,0.444576,0.389119,0.598,conditional_were_was,facebook/mbart-large-cc25
256,0.612,0.444576,0.389119,0.598,corr_conjunction_doubling,facebook/mbart-large-cc25
257,0.612,0.444576,0.389119,0.598,degree_adj_for_adv,facebook/mbart-large-cc25
258,0.612,0.444576,0.389119,0.598,demonstrative_for_definite_articles,facebook/mbart-large-cc25
259,0.612,0.444576,0.140616,0.612,do_tense_marker,facebook/mbart-large-cc25
260,0.612,0.444576,0.389119,0.598,dont,facebook/mbart-large-cc25
261,0.612,0.444576,0.382022,0.598,double_comparative,facebook/mbart-large-cc25
262,0.612,0.444576,0.328605,0.61,double_modals,facebook/mbart-large-cc25
263,0.612,0.444576,0.36643,0.598,double_superlative,facebook/mbart-large-cc25
264,0.612,0.444576,0.370283,0.596,drop_aux_be_progressive,facebook/mbart-large-cc25
265,0.612,0.444576,0.389119,0.598,drop_aux_have,facebook/mbart-large-cc25
266,0.612,0.444576,0.33177,0.57,drop_aux_wh,facebook/mbart-large-cc25
267,0.612,0.444576,0.330598,0.57,drop_aux_yn,facebook/mbart-large-cc25
268,0.612,0.444576,0.384843,0.594,drop_copula_be_AP,facebook/mbart-large-cc25
269,0.612,0.444576,0.388889,0.6,drop_copula_be_NP,facebook/mbart-large-cc25
270,0.612,0.444576,0.387211,0.6,drop_copula_be_locative,facebook/mbart-large-cc25
271,0.612,0.444576,0.389119,0.598,em_subj_pronoun,facebook/mbart-large-cc25
272,0.612,0.444576,0.389119,0.598,emphatic_reflex,facebook/mbart-large-cc25
273,0.612,0.444576,0.387936,0.6,existential_got,facebook/mbart-large-cc25
274,0.612,0.444576,0.389119,0.598,existential_it,facebook/mbart-large-cc25
275,0.612,0.444576,0.389119,0.598,existential_there,facebook/mbart-large-cc25
276,0.612,0.444576,0.372861,0.598,finna_future,facebook/mbart-large-cc25
277,0.612,0.444576,0.370715,0.568,fixin_future,facebook/mbart-large-cc25
278,0.612,0.444576,0.387707,0.598,flat_adj_for_adv,facebook/mbart-large-cc25
279,0.612,0.444576,0.319764,0.596,for_to,facebook/mbart-large-cc25
280,0.612,0.444576,0.389119,0.598,for_to_pupose,facebook/mbart-large-cc25
281,0.612,0.444576,0.369159,0.568,future_sub_gon,facebook/mbart-large-cc25
282,0.612,0.444576,0.391716,0.596,generalized_third_person_s,facebook/mbart-large-cc25
283,0.612,0.444576,0.389119,0.598,got_gotten,facebook/mbart-large-cc25
284,0.612,0.444576,0.389119,0.598,his_he,facebook/mbart-large-cc25
285,0.612,0.444576,0.389119,0.598,if_would,facebook/mbart-large-cc25
286,0.612,0.444576,0.389119,0.598,indef_one,facebook/mbart-large-cc25
287,0.612,0.444576,0.339578,0.556,invariant_tag_can_or_not,facebook/mbart-large-cc25
288,0.612,0.444576,0.337979,0.554,invariant_tag_non_concord,facebook/mbart-large-cc25
289,0.612,0.444576,0.389119,0.598,inverted_indirect_question,facebook/mbart-large-cc25
290,0.612,0.444576,0.389119,0.598,irrealis_be_done,facebook/mbart-large-cc25
291,0.612,0.444576,0.387936,0.598,it_dobj,facebook/mbart-large-cc25
292,0.612,0.444576,0.389119,0.598,it_is_referential,facebook/mbart-large-cc25
293,0.612,0.444576,0.389119,0.598,linking_relcl,facebook/mbart-large-cc25
294,0.612,0.444576,0.380505,0.6,mass_noun_plurals,facebook/mbart-large-cc25
295,0.612,0.444576,0.389119,0.598,me_coordinate_subjects,facebook/mbart-large-cc25
296,0.612,0.444576,0.389119,0.598,more_much,facebook/mbart-large-cc25
297,0.612,0.444576,0.389119,0.598,myself_coordinate_subjects,facebook/mbart-large-cc25
298,0.612,0.444576,0.38843,0.598,negative_concord,facebook/mbart-large-cc25
299,0.612,0.444576,0.387936,0.598,negative_inversion,facebook/mbart-large-cc25
300,0.612,0.444576,0.389119,0.598,never_negator,facebook/mbart-large-cc25
301,0.612,0.444576,0.389119,0.598,no_gender_distinction,facebook/mbart-large-cc25
302,0.612,0.444576,0.389318,0.604,null_genitive,facebook/mbart-large-cc25
303,0.612,0.444576,0.389119,0.598,null_referential_pronouns,facebook/mbart-large-cc25
304,0.612,0.444576,0.386525,0.598,null_relcl,facebook/mbart-large-cc25
305,0.612,0.444576,0.389119,0.598,our_us,facebook/mbart-large-cc25
306,0.612,0.444576,0.389119,0.598,participle_past_tense,facebook/mbart-large-cc25
307,0.612,0.444576,0.386525,0.598,past_been,facebook/mbart-large-cc25
308,0.612,0.444576,0.388889,0.598,past_for_past_participle,facebook/mbart-large-cc25
309,0.612,0.444576,0.389119,0.598,pleonastic_that,facebook/mbart-large-cc25
310,0.612,0.444576,0.360094,0.598,plural_interrogative,facebook/mbart-large-cc25
311,0.612,0.444576,0.381862,0.59,plural_to_singular_human,facebook/mbart-large-cc25
312,0.612,0.444576,0.359763,0.606,possessives_for_pre,facebook/mbart-large-cc25
313,0.612,0.444576,0.386753,0.598,preposition_chopping,facebook/mbart-large-cc25
314,0.612,0.444576,0.37552,0.594,present_for_neutral_future,facebook/mbart-large-cc25
315,0.612,0.444576,0.389119,0.598,present_modals,facebook/mbart-large-cc25
316,0.612,0.444576,0.146991,0.59,progressives,facebook/mbart-large-cc25
317,0.612,0.444576,0.379657,0.598,proximal_distal_demonstratives,facebook/mbart-large-cc25
318,0.612,0.444576,0.389119,0.598,quotative_like,facebook/mbart-large-cc25
319,0.612,0.444576,0.34178,0.598,referential_thing,facebook/mbart-large-cc25
320,0.612,0.444576,0.389119,0.598,reflex_number,facebook/mbart-large-cc25
321,0.612,0.444576,0.389119,0.598,regularized_past_tense,facebook/mbart-large-cc25
322,0.612,0.444576,0.384161,0.6,regularized_plurals,facebook/mbart-large-cc25
323,0.612,0.444576,0.389119,0.598,regularized_reflexives,facebook/mbart-large-cc25
324,0.612,0.444576,0.389119,0.598,regularized_reflexives_aave,facebook/mbart-large-cc25
325,0.612,0.444576,0.387936,0.598,relativizer_doubling,facebook/mbart-large-cc25
326,0.612,0.444576,0.389119,0.598,relativizer_where,facebook/mbart-large-cc25
327,0.612,0.444576,0.389119,0.598,say_complementizer,facebook/mbart-large-cc25
328,0.612,0.444576,0.389349,0.598,shadow_pronouns,facebook/mbart-large-cc25
329,0.612,0.444576,0.389119,0.598,she_inanimate_objects,facebook/mbart-large-cc25
330,0.612,0.444576,0.389119,0.598,simple_past_for_present_perfect,facebook/mbart-large-cc25
