,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,perturbation,transformer_model
44,0.904762,0.792681,0.792078,0.904762,perturb_existential_clause,google/rembert
45,0.904762,0.792681,0.781287,0.90448,perturb_genitive_to_dativ,google/rembert
46,0.904762,0.792681,0.790646,0.903353,perturb_in,google/rembert
47,0.904762,0.792681,0.792078,0.904762,perturb_nach,google/rembert
48,0.904762,0.792681,0.791919,0.904762,perturb_negative_concord,google/rembert
49,0.904762,0.792681,0.788616,0.904762,perturb_possesive_genitive,google/rembert
50,0.904762,0.792681,0.792393,0.904198,perturb_relative_pronoun,google/rembert
51,0.904762,0.792681,0.792294,0.900535,perturb_schwa_elision_in_verbs,google/rembert
52,0.904762,0.792681,0.686974,0.814596,perturb_swap_name,google/rembert
53,0.904762,0.792681,0.762064,0.896591,perturb_tun_imperativ,google/rembert
54,0.887574,0.778916,0.77762,0.887856,perturb_2_verb_clusters,xlm-roberta-base
55,0.887574,0.778916,0.778443,0.887574,perturb_als_in_comparative_constructions,xlm-roberta-base
56,0.887574,0.778916,0.771399,0.88701,perturb_am_infinitive,xlm-roberta-base
57,0.887574,0.778916,0.620668,0.883629,perturb_article_before_personal_name,xlm-roberta-base
58,0.887574,0.778916,0.730927,0.88532,perturb_contracted_verb_and_pronoun,xlm-roberta-base
59,0.887574,0.778916,0.778286,0.887574,perturb_da,xlm-roberta-base
60,0.887574,0.778916,0.608072,0.886729,perturb_denn_in_questions,xlm-roberta-base
61,0.887574,0.778916,0.778443,0.887574,perturb_double_article,xlm-roberta-base
62,0.887574,0.778916,0.778443,0.887574,perturb_existential_clause,xlm-roberta-base
63,0.887574,0.778916,0.76694,0.887292,perturb_genitive_to_dativ,xlm-roberta-base
64,0.887574,0.778916,0.776893,0.886729,perturb_in,xlm-roberta-base
65,0.887574,0.778916,0.778443,0.887574,perturb_nach,xlm-roberta-base
66,0.887574,0.778916,0.778286,0.887574,perturb_negative_concord,xlm-roberta-base
67,0.887574,0.778916,0.775276,0.887574,perturb_possesive_genitive,xlm-roberta-base
68,0.887574,0.778916,0.778224,0.888138,perturb_relative_pronoun,xlm-roberta-base
69,0.887574,0.778916,0.77875,0.888138,perturb_schwa_elision_in_verbs,xlm-roberta-base
70,0.887574,0.778916,0.682138,0.797689,perturb_swap_name,xlm-roberta-base
71,0.887574,0.778916,0.746775,0.880248,perturb_tun_imperativ,xlm-roberta-base
72,0.755988,0.694881,0.693976,0.755706,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
73,0.755988,0.694881,0.694615,0.755988,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
74,0.755988,0.694881,0.689338,0.755706,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
75,0.755988,0.694881,0.546972,0.757396,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
76,0.755988,0.694881,0.652304,0.755706,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
77,0.755988,0.694881,0.694615,0.755988,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
78,0.755988,0.694881,0.537605,0.754297,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
79,0.755988,0.694881,0.694503,0.755988,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
80,0.755988,0.694881,0.694503,0.755988,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
81,0.755988,0.694881,0.68424,0.756269,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
82,0.755988,0.694881,0.691402,0.756269,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
83,0.755988,0.694881,0.694608,0.755706,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
84,0.755988,0.694881,0.694341,0.756269,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
85,0.755988,0.694881,0.69175,0.756833,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
86,0.755988,0.694881,0.694559,0.755988,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
87,0.755988,0.694881,0.691673,0.758524,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
88,0.755988,0.694881,0.597895,0.673429,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
89,0.755988,0.694881,0.669803,0.747253,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
90,0.561285,0.590351,0.58924,0.561848,perturb_2_verb_clusters,distilbert-base-multilingual-cased
91,0.561285,0.590351,0.590351,0.561285,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
92,0.561285,0.590351,0.58497,0.559031,perturb_am_infinitive,distilbert-base-multilingual-cased
93,0.561285,0.590351,0.458758,0.557904,perturb_article_before_personal_name,distilbert-base-multilingual-cased
94,0.561285,0.590351,0.555316,0.559031,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
95,0.561285,0.590351,0.589903,0.561285,perturb_da,distilbert-base-multilingual-cased
96,0.561285,0.590351,0.454099,0.559031,perturb_denn_in_questions,distilbert-base-multilingual-cased
97,0.561285,0.590351,0.590186,0.561285,perturb_double_article,distilbert-base-multilingual-cased
98,0.561285,0.590351,0.590186,0.561285,perturb_existential_clause,distilbert-base-multilingual-cased
99,0.561285,0.590351,0.582843,0.561567,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
100,0.561285,0.590351,0.58761,0.559876,perturb_in,distilbert-base-multilingual-cased
101,0.561285,0.590351,0.590186,0.561285,perturb_nach,distilbert-base-multilingual-cased
102,0.561285,0.590351,0.59002,0.561285,perturb_negative_concord,distilbert-base-multilingual-cased
103,0.561285,0.590351,0.587524,0.560721,perturb_possesive_genitive,distilbert-base-multilingual-cased
104,0.561285,0.590351,0.589933,0.561567,perturb_relative_pronoun,distilbert-base-multilingual-cased
105,0.561285,0.590351,0.583041,0.559876,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
106,0.561285,0.590351,0.498704,0.504367,perturb_swap_name,distilbert-base-multilingual-cased
107,0.561285,0.590351,0.564608,0.548323,perturb_tun_imperativ,distilbert-base-multilingual-cased
108,0.769231,0.709161,0.708412,0.769794,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
109,0.769231,0.709161,0.708939,0.769513,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
110,0.769231,0.709161,0.703038,0.766413,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
111,0.769231,0.709161,0.558343,0.771203,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
112,0.769231,0.709161,0.665521,0.768104,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
113,0.769231,0.709161,0.708834,0.769794,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
114,0.769231,0.709161,0.548606,0.769513,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
115,0.769231,0.709161,0.708939,0.769513,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
116,0.769231,0.709161,0.708939,0.769513,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
117,0.769231,0.709161,0.698693,0.769513,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
118,0.769231,0.709161,0.707969,0.770076,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
119,0.769231,0.709161,0.708776,0.769231,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
120,0.769231,0.709161,0.708776,0.769794,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
121,0.769231,0.709161,0.705873,0.769794,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
122,0.769231,0.709161,0.708286,0.769513,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
123,0.769231,0.709161,0.705188,0.768104,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
124,0.769231,0.709161,0.611476,0.681882,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
125,0.769231,0.709161,0.682507,0.763595,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
126,0.605241,0.612656,0.61207,0.604959,perturb_2_verb_clusters,distilbert-base-multilingual-cased
127,0.605241,0.612656,0.612605,0.605241,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
128,0.605241,0.612656,0.606996,0.602423,perturb_am_infinitive,distilbert-base-multilingual-cased
129,0.605241,0.612656,0.477016,0.600451,perturb_article_before_personal_name,distilbert-base-multilingual-cased
130,0.605241,0.612656,0.577679,0.604677,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
131,0.605241,0.612656,0.612541,0.605241,perturb_da,distilbert-base-multilingual-cased
132,0.605241,0.612656,0.474063,0.60355,perturb_denn_in_questions,distilbert-base-multilingual-cased
133,0.605241,0.612656,0.612656,0.605241,perturb_double_article,distilbert-base-multilingual-cased
134,0.605241,0.612656,0.612656,0.605241,perturb_existential_clause,distilbert-base-multilingual-cased
135,0.605241,0.612656,0.605926,0.605241,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
136,0.605241,0.612656,0.610041,0.602987,perturb_in,distilbert-base-multilingual-cased
137,0.605241,0.612656,0.612656,0.605241,perturb_nach,distilbert-base-multilingual-cased
138,0.605241,0.612656,0.612491,0.605804,perturb_negative_concord,distilbert-base-multilingual-cased
139,0.605241,0.612656,0.6097,0.605241,perturb_possesive_genitive,distilbert-base-multilingual-cased
140,0.605241,0.612656,0.612248,0.605241,perturb_relative_pronoun,distilbert-base-multilingual-cased
141,0.605241,0.612656,0.607122,0.598478,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
142,0.605241,0.612656,0.517547,0.534799,perturb_swap_name,distilbert-base-multilingual-cased
143,0.605241,0.612656,0.587302,0.59876,perturb_tun_imperativ,distilbert-base-multilingual-cased
144,0.916314,0.791744,0.790968,0.916596,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
145,0.916314,0.791744,0.791421,0.916314,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
146,0.916314,0.791744,0.785709,0.915751,perturb_am_infinitive,microsoft/mdeberta-v3-base
147,0.916314,0.791744,0.63738,0.919977,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
148,0.916314,0.791744,0.743852,0.917442,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
149,0.916314,0.791744,0.791485,0.916314,perturb_da,microsoft/mdeberta-v3-base
150,0.916314,0.791744,0.618287,0.918005,perturb_denn_in_questions,microsoft/mdeberta-v3-base
151,0.916314,0.791744,0.791421,0.916314,perturb_double_article,microsoft/mdeberta-v3-base
152,0.916314,0.791744,0.791421,0.916314,perturb_existential_clause,microsoft/mdeberta-v3-base
153,0.916314,0.791744,0.781258,0.916314,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
154,0.916314,0.791744,0.790713,0.916033,perturb_in,microsoft/mdeberta-v3-base
155,0.916314,0.791744,0.791421,0.916314,perturb_nach,microsoft/mdeberta-v3-base
156,0.916314,0.791744,0.79126,0.916314,perturb_negative_concord,microsoft/mdeberta-v3-base
157,0.916314,0.791744,0.787786,0.917723,perturb_possesive_genitive,microsoft/mdeberta-v3-base
158,0.916314,0.791744,0.791583,0.916033,perturb_relative_pronoun,microsoft/mdeberta-v3-base
159,0.916314,0.791744,0.790615,0.916314,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
160,0.916314,0.791744,0.692741,0.817977,perturb_swap_name,microsoft/mdeberta-v3-base
161,0.916314,0.791744,0.760826,0.915469,perturb_tun_imperativ,microsoft/mdeberta-v3-base
162,0.880811,0.776821,0.776194,0.880811,perturb_2_verb_clusters,xlm-roberta-base
163,0.880811,0.776821,0.776447,0.880811,perturb_als_in_comparative_constructions,xlm-roberta-base
164,0.880811,0.776821,0.769544,0.878276,perturb_am_infinitive,xlm-roberta-base
165,0.880811,0.776821,0.615517,0.878276,perturb_article_before_personal_name,xlm-roberta-base
166,0.880811,0.776821,0.729992,0.879684,perturb_contracted_verb_and_pronoun,xlm-roberta-base
167,0.880811,0.776821,0.776351,0.880811,perturb_da,xlm-roberta-base
168,0.880811,0.776821,0.607098,0.878557,perturb_denn_in_questions,xlm-roberta-base
169,0.880811,0.776821,0.776447,0.880811,perturb_double_article,xlm-roberta-base
170,0.880811,0.776821,0.776447,0.880811,perturb_existential_clause,xlm-roberta-base
171,0.880811,0.776821,0.765571,0.88053,perturb_genitive_to_dativ,xlm-roberta-base
172,0.880811,0.776821,0.776742,0.879966,perturb_in,xlm-roberta-base
173,0.880811,0.776821,0.776447,0.880811,perturb_nach,xlm-roberta-base
174,0.880811,0.776821,0.77629,0.880811,perturb_negative_concord,xlm-roberta-base
175,0.880811,0.776821,0.773638,0.880811,perturb_possesive_genitive,xlm-roberta-base
176,0.880811,0.776821,0.776594,0.880811,perturb_relative_pronoun,xlm-roberta-base
177,0.880811,0.776821,0.775002,0.882784,perturb_schwa_elision_in_verbs,xlm-roberta-base
178,0.880811,0.776821,0.679636,0.789236,perturb_swap_name,xlm-roberta-base
179,0.880811,0.776821,0.744976,0.87743,perturb_tun_imperativ,xlm-roberta-base
180,0.8949,0.790196,0.789307,0.8949,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
181,0.8949,0.790196,0.789879,0.8949,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
182,0.8949,0.790196,0.783878,0.891801,perturb_am_infinitive,microsoft/mdeberta-v3-base
183,0.8949,0.790196,0.635839,0.897436,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
184,0.8949,0.790196,0.743097,0.894055,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
185,0.8949,0.790196,0.789879,0.8949,perturb_da,microsoft/mdeberta-v3-base
186,0.8949,0.790196,0.617094,0.893209,perturb_denn_in_questions,microsoft/mdeberta-v3-base
187,0.8949,0.790196,0.789879,0.8949,perturb_double_article,microsoft/mdeberta-v3-base
188,0.8949,0.790196,0.789879,0.8949,perturb_existential_clause,microsoft/mdeberta-v3-base
189,0.8949,0.790196,0.779873,0.8949,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
190,0.8949,0.790196,0.788744,0.892646,perturb_in,microsoft/mdeberta-v3-base
191,0.8949,0.790196,0.789879,0.8949,perturb_nach,microsoft/mdeberta-v3-base
192,0.8949,0.790196,0.78972,0.8949,perturb_negative_concord,microsoft/mdeberta-v3-base
193,0.8949,0.790196,0.786303,0.896027,perturb_possesive_genitive,microsoft/mdeberta-v3-base
194,0.8949,0.790196,0.789908,0.894618,perturb_relative_pronoun,microsoft/mdeberta-v3-base
195,0.8949,0.790196,0.789845,0.894618,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
196,0.8949,0.790196,0.689649,0.79938,perturb_swap_name,microsoft/mdeberta-v3-base
197,0.8949,0.790196,0.760485,0.872358,perturb_tun_imperativ,microsoft/mdeberta-v3-base
198,0.677937,0.655289,0.654642,0.679065,perturb_2_verb_clusters,bert-base-multilingual-cased
199,0.677937,0.655289,0.655075,0.677937,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
200,0.677937,0.655289,0.649441,0.676529,perturb_am_infinitive,bert-base-multilingual-cased
201,0.677937,0.655289,0.518596,0.680755,perturb_article_before_personal_name,bert-base-multilingual-cased
202,0.677937,0.655289,0.62089,0.676529,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
203,0.677937,0.655289,0.654967,0.677937,perturb_da,bert-base-multilingual-cased
204,0.677937,0.655289,0.516145,0.679065,perturb_denn_in_questions,bert-base-multilingual-cased
205,0.677937,0.655289,0.654967,0.677937,perturb_double_article,bert-base-multilingual-cased
206,0.677937,0.655289,0.654967,0.677937,perturb_existential_clause,bert-base-multilingual-cased
207,0.677937,0.655289,0.646765,0.677937,perturb_genitive_to_dativ,bert-base-multilingual-cased
208,0.677937,0.655289,0.655902,0.67681,perturb_in,bert-base-multilingual-cased
209,0.677937,0.655289,0.655072,0.677937,perturb_nach,bert-base-multilingual-cased
210,0.677937,0.655289,0.654806,0.678219,perturb_negative_concord,bert-base-multilingual-cased
211,0.677937,0.655289,0.651436,0.677656,perturb_possesive_genitive,bert-base-multilingual-cased
212,0.677937,0.655289,0.654642,0.676247,perturb_relative_pronoun,bert-base-multilingual-cased
213,0.677937,0.655289,0.647997,0.675965,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
214,0.677937,0.655289,0.555919,0.604959,perturb_swap_name,bert-base-multilingual-cased
215,0.677937,0.655289,0.630415,0.66075,perturb_tun_imperativ,bert-base-multilingual-cased
216,0.904198,0.794734,0.793653,0.90448,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
217,0.904198,0.794734,0.794416,0.904198,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
218,0.904198,0.794734,0.789745,0.902226,perturb_am_infinitive,microsoft/mdeberta-v3-base
219,0.904198,0.794734,0.638601,0.905044,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
220,0.904198,0.794734,0.746768,0.904198,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
221,0.904198,0.794734,0.794479,0.904198,perturb_da,microsoft/mdeberta-v3-base
222,0.904198,0.794734,0.622381,0.901944,perturb_denn_in_questions,microsoft/mdeberta-v3-base
223,0.904198,0.794734,0.794416,0.904198,perturb_double_article,microsoft/mdeberta-v3-base
224,0.904198,0.794734,0.794416,0.904198,perturb_existential_clause,microsoft/mdeberta-v3-base
225,0.904198,0.794734,0.78482,0.90448,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
226,0.904198,0.794734,0.793653,0.903917,perturb_in,microsoft/mdeberta-v3-base
227,0.904198,0.794734,0.794416,0.904198,perturb_nach,microsoft/mdeberta-v3-base
228,0.904198,0.794734,0.794258,0.904198,perturb_negative_concord,microsoft/mdeberta-v3-base
229,0.904198,0.794734,0.791151,0.905325,perturb_possesive_genitive,microsoft/mdeberta-v3-base
230,0.904198,0.794734,0.794605,0.903917,perturb_relative_pronoun,microsoft/mdeberta-v3-base
231,0.904198,0.794734,0.795303,0.904762,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
232,0.904198,0.794734,0.693034,0.794026,perturb_swap_name,microsoft/mdeberta-v3-base
233,0.904198,0.794734,0.763366,0.897436,perturb_tun_imperativ,microsoft/mdeberta-v3-base
234,0.897718,0.777691,0.776511,0.897718,perturb_2_verb_clusters,xlm-roberta-base
235,0.897718,0.777691,0.777162,0.897718,perturb_als_in_comparative_constructions,xlm-roberta-base
236,0.897718,0.777691,0.77119,0.895745,perturb_am_infinitive,xlm-roberta-base
237,0.897718,0.777691,0.615337,0.894618,perturb_article_before_personal_name,xlm-roberta-base
238,0.897718,0.777691,0.730213,0.897718,perturb_contracted_verb_and_pronoun,xlm-roberta-base
239,0.897718,0.777691,0.777379,0.897718,perturb_da,xlm-roberta-base
240,0.897718,0.777691,0.607466,0.899408,perturb_denn_in_questions,xlm-roberta-base
241,0.897718,0.777691,0.777222,0.897718,perturb_double_article,xlm-roberta-base
242,0.897718,0.777691,0.777222,0.897718,perturb_existential_clause,xlm-roberta-base
243,0.897718,0.777691,0.76613,0.897154,perturb_genitive_to_dativ,xlm-roberta-base
244,0.897718,0.777691,0.777257,0.896591,perturb_in,xlm-roberta-base
245,0.897718,0.777691,0.777222,0.897718,perturb_nach,xlm-roberta-base
246,0.897718,0.777691,0.777066,0.897718,perturb_negative_concord,xlm-roberta-base
247,0.897718,0.777691,0.774118,0.897718,perturb_possesive_genitive,xlm-roberta-base
248,0.897718,0.777691,0.7775,0.897718,perturb_relative_pronoun,xlm-roberta-base
249,0.897718,0.777691,0.778308,0.897718,perturb_schwa_elision_in_verbs,xlm-roberta-base
250,0.897718,0.777691,0.681481,0.799944,perturb_swap_name,xlm-roberta-base
251,0.897718,0.777691,0.752005,0.887292,perturb_tun_imperativ,xlm-roberta-base
252,0.906453,0.783155,0.782208,0.906453,perturb_2_verb_clusters,google/rembert
253,0.906453,0.783155,0.782616,0.906453,perturb_als_in_comparative_constructions,google/rembert
254,0.906453,0.783155,0.775792,0.904762,perturb_am_infinitive,google/rembert
255,0.906453,0.783155,0.625286,0.905044,perturb_article_before_personal_name,google/rembert
256,0.906453,0.783155,0.733868,0.905607,perturb_contracted_verb_and_pronoun,google/rembert
257,0.906453,0.783155,0.78274,0.906453,perturb_da,google/rembert
258,0.906453,0.783155,0.607341,0.906171,perturb_denn_in_questions,google/rembert
259,0.906453,0.783155,0.782678,0.906453,perturb_double_article,google/rembert
260,0.906453,0.783155,0.782678,0.906453,perturb_existential_clause,google/rembert
261,0.906453,0.783155,0.771687,0.906171,perturb_genitive_to_dativ,google/rembert
262,0.906453,0.783155,0.782222,0.905044,perturb_in,google/rembert
263,0.906453,0.783155,0.782678,0.906453,perturb_nach,google/rembert
264,0.906453,0.783155,0.782519,0.906453,perturb_negative_concord,google/rembert
265,0.906453,0.783155,0.779039,0.906453,perturb_possesive_genitive,google/rembert
266,0.906453,0.783155,0.782933,0.905044,perturb_relative_pronoun,google/rembert
267,0.906453,0.783155,0.781814,0.900535,perturb_schwa_elision_in_verbs,google/rembert
268,0.906453,0.783155,0.68657,0.817695,perturb_swap_name,google/rembert
269,0.906453,0.783155,0.746684,0.896872,perturb_tun_imperativ,google/rembert
270,0.906453,0.789001,0.788269,0.906453,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
271,0.906453,0.789001,0.788683,0.906453,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
272,0.906453,0.789001,0.782954,0.905607,perturb_am_infinitive,microsoft/mdeberta-v3-base
273,0.906453,0.789001,0.635179,0.906453,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
274,0.906453,0.789001,0.741318,0.906453,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
275,0.906453,0.789001,0.788587,0.906453,perturb_da,microsoft/mdeberta-v3-base
276,0.906453,0.789001,0.615617,0.90448,perturb_denn_in_questions,microsoft/mdeberta-v3-base
277,0.906453,0.789001,0.788683,0.906453,perturb_double_article,microsoft/mdeberta-v3-base
278,0.906453,0.789001,0.788683,0.906453,perturb_existential_clause,microsoft/mdeberta-v3-base
279,0.906453,0.789001,0.778854,0.906734,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
280,0.906453,0.789001,0.788018,0.905889,perturb_in,microsoft/mdeberta-v3-base
281,0.906453,0.789001,0.788683,0.906453,perturb_nach,microsoft/mdeberta-v3-base
282,0.906453,0.789001,0.788524,0.906734,perturb_negative_concord,microsoft/mdeberta-v3-base
283,0.906453,0.789001,0.785295,0.906734,perturb_possesive_genitive,microsoft/mdeberta-v3-base
284,0.906453,0.789001,0.788934,0.906171,perturb_relative_pronoun,microsoft/mdeberta-v3-base
285,0.906453,0.789001,0.789021,0.908425,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
286,0.906453,0.789001,0.68952,0.818822,perturb_swap_name,microsoft/mdeberta-v3-base
287,0.906453,0.789001,0.75801,0.900535,perturb_tun_imperativ,microsoft/mdeberta-v3-base
288,0.756551,0.712423,0.711108,0.755706,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
289,0.756551,0.712423,0.712217,0.756551,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
290,0.756551,0.712423,0.706268,0.754579,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
291,0.756551,0.712423,0.568336,0.754015,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
